TI,TS,x,y,z,mode
82427.78084541667,08/11/2018 12:10:47,-2.129770403784936,0.17204952748293406,0.34118928515884756,
82427.84586841667,08/11/2018 12:10:47,-0.776417451569483,1.0960239466221104,1.1387053641483744,
82427.89588841668,08/11/2018 12:10:47,-0.608838306292356,0.3492176505810004,0.28590472408989265,
82427.94589841667,08/11/2018 12:10:47,0.7338465552284574,0.6021865288376651,-0.0811470510469324,
82427.99592241667,08/11/2018 12:10:47,0.7358572418514673,0.13122273533980133,0.08610372646778788,
82428.04593441667,08/11/2018 12:10:47,-0.0010860370925343133,0.4115563927453572,0.03755749558895147,
82428.09595541668,08/11/2018 12:10:47,0.5209308208182575,-0.3965324357717842,0.17327910895822365,
82428.14594841667,08/11/2018 12:10:47,-0.44283761659331894,-0.7267170066742064,0.6064204223386731,
82428.19598841667,08/11/2018 12:10:47,-0.2744427450743006,-0.2046285097300914,0.6427528638261881,
82428.24600541667,08/11/2018 12:10:47,-0.42844376353365865,0.6424090497294589,1.366226672924896,
82428.29602441668,08/11/2018 12:10:48,0.3526861515847196,0.39772047193406856,0.40479196357655595,
82428.34604241667,08/11/2018 12:10:48,0.5544427083952695,1.0970601826022603,-0.15724421603485655,
82428.39605641668,08/11/2018 12:10:48,1.2207493678504455,0.6383911385928563,0.30104213172590305,
82428.44607241667,08/11/2018 12:10:48,1.0928257564690342,0.9191844576025598,-0.03605121167640265,
82428.49607341667,08/11/2018 12:10:48,1.0630649312873988,0.8117091297029951,0.12736567913303956,
82428.54610641667,08/11/2018 12:10:48,0.3126998530816159,0.2642894434183735,0.12087768608538853,
82428.59612341668,08/11/2018 12:10:48,-0.6212821928018603,-0.7038910529711372,0.13935736088944836,
82428.64612741666,08/11/2018 12:10:48,0.18590222620909022,0.11860308019835185,0.10849771544204619,
82428.69615641667,08/11/2018 12:10:48,0.05351755368568733,-0.073604978839828,0.8782498074352789,
82428.74617341667,08/11/2018 12:10:48,-0.3149049504642015,0.26536429523432953,0.49140914750251113,
82428.79618241667,08/11/2018 12:10:48,-0.05544062230883355,0.5349254660305148,0.23503887990159722,
82428.84620741667,08/11/2018 12:10:48,-0.27687154798845287,-0.30536444217510167,-0.23993483524959888,
82428.89622641668,08/11/2018 12:10:48,-0.1225837070796933,0.21060091479070311,0.02543744946800085,
82428.94623841667,08/11/2018 12:10:48,-0.38058382926773565,-0.19441289010465646,0.0160956129962209,
82428.99625341667,08/11/2018 12:10:48,-0.08021494466540467,0.19596577933628165,0.06820035972362119,
82429.04627741667,08/11/2018 12:10:48,-0.0722771267203145,-0.25433161778645824,-0.052262405863932986,
