TI,TS,x,y,z,mode
86.400649125,01/11/2018 09:31:57,-0.122955322265625,-0.57733154296875,-0.87371826171875,
86.46045012500001,01/11/2018 09:31:57,-0.2102508544921875,-0.5165252685546875,-0.8761749267578125,
86.518225125,01/11/2018 09:31:57,-0.0973052978515625,-0.55987548828125,-0.8966064453125,
86.568049125,01/11/2018 09:31:57,-0.094390869140625,-0.5277099609375,-0.829071044921875,
86.617874125,01/11/2018 09:31:57,-0.054779052734375,-0.479156494140625,-0.708709716796875,
86.66769012500001,01/11/2018 09:31:57,-0.062225341796875,-0.4920501708984375,-0.6653900146484375,
86.717487125,01/11/2018 09:31:57,0.0624542236328125,-0.6048431396484375,-0.7250823974609375,
86.76732712500001,01/11/2018 09:31:57,0.09100341796875,-0.5674285888671875,-0.729522705078125,
86.817142125,01/11/2018 09:31:57,0.15338134765625,-0.530029296875,-0.848114013671875,
86.86694712500001,01/11/2018 09:31:57,0.106597900390625,-0.5601654052734375,-0.7823486328125,
86.91677712500001,01/11/2018 09:31:57,0.06024169921875,-0.6349334716796875,-0.7100830078125,
86.96659512500001,01/11/2018 09:31:57,0.1070404052734375,-0.6228179931640625,-0.8123016357421875,
87.016407125,01/11/2018 09:31:57,-0.0311126708984375,-0.6067962646484375,-0.7869873046875,
87.06622712500001,01/11/2018 09:31:57,-0.0739898681640625,-0.5625152587890625,-0.8007049560546875,
87.116045125,01/11/2018 09:31:57,-0.10540771484375,-0.4850921630859375,-0.7590484619140625,
87.16586612500001,01/11/2018 09:31:57,-0.1436920166015625,-0.5290069580078125,-0.729522705078125,
87.21568512500001,01/11/2018 09:31:58,-0.1035003662109375,-0.525390625,-0.812774658203125,
87.26547512500001,01/11/2018 09:31:58,-0.0386199951171875,-0.5194549560546875,-0.964447021484375,
87.31531012500001,01/11/2018 09:31:58,0.014495849609375,-0.3736724853515625,-1.07122802734375,
87.365099125,01/11/2018 09:31:58,0.0139312744140625,-0.3373260498046875,-1.03070068359375,
87.414935125,01/11/2018 09:31:58,0.007720947265625,-0.35491943359375,-0.9955291748046875,
87.464740125,01/11/2018 09:31:58,0.2315826416015625,-0.5214996337890625,-0.93109130859375,
87.51457512500001,01/11/2018 09:31:58,0.0142364501953125,-0.32293701171875,-0.8802642822265625,
87.564386125,01/11/2018 09:31:58,0.046356201171875,-0.3766937255859375,-1.0104827880859375,
87.614214125,01/11/2018 09:31:58,0.007415771484375,-0.422576904296875,-0.8377838134765625,
87.664039125,01/11/2018 09:31:58,0.091583251953125,-0.5695648193359375,-0.9102783203125,
87.713857125,01/11/2018 09:31:58,0.0401763916015625,-0.4133758544921875,-0.8232574462890625,
87.763659125,01/11/2018 09:31:58,0.034912109375,-0.5136871337890625,-0.9032745361328125,
87.81349812500001,01/11/2018 09:31:58,0.00982666015625,-0.424468994140625,-0.8675079345703125,
87.863321125,01/11/2018 09:31:58,0.031341552734375,-0.445770263671875,-0.9119873046875,
87.913132125,01/11/2018 09:31:59,0.02734375,-0.4447479248046875,-0.8731842041015625,
87.96295912500001,01/11/2018 09:31:59,0.0181427001953125,-0.460601806640625,-0.902587890625,
88.01277312500001,01/11/2018 09:31:59,0.021759033203125,-0.4390106201171875,-0.9439849853515625,
88.06258112500001,01/11/2018 09:31:59,0.059906005859375,-0.457244873046875,-0.9044952392578125,
88.112403125,01/11/2018 09:31:59,0.1188201904296875,-0.5163421630859375,-0.8036651611328125,
88.162222125,01/11/2018 09:31:59,0.042755126953125,-0.4575653076171875,-0.8238525390625,
88.212029125,01/11/2018 09:31:59,0.062164306640625,-0.4580535888671875,-0.8769073486328125,
88.26186212500001,01/11/2018 09:31:59,0.0797271728515625,-0.48577880859375,-0.898101806640625,
88.311672125,01/11/2018 09:31:59,0.103607177734375,-0.48101806640625,-0.9240570068359375,
88.36149912500001,01/11/2018 09:31:59,0.0511627197265625,-0.4512176513671875,-0.8998565673828125,
88.41133412500001,01/11/2018 09:31:59,0.068328857421875,-0.4678955078125,-0.8407135009765625,
88.461140125,01/11/2018 09:31:59,0.0665130615234375,-0.4384002685546875,-0.850372314453125,
88.510973125,01/11/2018 09:31:59,0.0731048583984375,-0.446624755859375,-0.8720703125,
88.560777125,01/11/2018 09:31:59,0.083709716796875,-0.454681396484375,-0.8792572021484375,
88.610623125,01/11/2018 09:31:59,0.0735015869140625,-0.4854736328125,-0.87322998046875,
88.66044512500001,01/11/2018 09:31:59,0.0931854248046875,-0.4948577880859375,-0.846954345703125,
88.71025312500001,01/11/2018 09:31:59,0.1164093017578125,-0.4941864013671875,-0.8964691162109375,
88.760085125,01/11/2018 09:31:59,0.13214111328125,-0.532196044921875,-0.8452606201171875,
88.80989612500001,01/11/2018 09:31:59,0.1762542724609375,-0.540374755859375,-0.8378143310546875,
88.85969812500001,01/11/2018 09:31:59,0.16485595703125,-0.565643310546875,-0.802581787109375,
88.90955112500001,01/11/2018 09:31:59,0.1691741943359375,-0.561614990234375,-0.8024749755859375,
88.959372125,01/11/2018 09:31:59,0.166259765625,-0.561859130859375,-0.8025054931640625,
89.009173125,01/11/2018 09:31:59,0.1588897705078125,-0.5502471923828125,-0.8113861083984375,
89.05901812500001,01/11/2018 09:31:59,0.1660919189453125,-0.55023193359375,-0.820465087890625,
89.108843125,01/11/2018 09:31:59,0.1462249755859375,-0.5505828857421875,-0.8272705078125,
89.158647125,01/11/2018 09:31:59,0.147125244140625,-0.540374755859375,-0.8254241943359375,
89.20849612500001,01/11/2018 09:31:59,0.1444854736328125,-0.5551910400390625,-0.8162689208984375,
89.258322125,01/11/2018 09:32:00,0.1284332275390625,-0.5420074462890625,-0.8183135986328125,
89.30811712500001,01/11/2018 09:32:00,0.1167144775390625,-0.5338592529296875,-0.826141357421875,
89.357973125,01/11/2018 09:32:00,0.1226348876953125,-0.5372467041015625,-0.8404388427734375,
89.40779912500001,01/11/2018 09:32:00,0.122650146484375,-0.545379638671875,-0.8280181884765625,
89.45761912500001,01/11/2018 09:32:00,0.131378173828125,-0.5488128662109375,-0.81951904296875,
89.507462125,01/11/2018 09:32:00,0.118408203125,-0.5400390625,-0.81793212890625,
89.557291125,01/11/2018 09:32:00,0.113525390625,-0.53765869140625,-0.8348236083984375,
89.60710312500001,01/11/2018 09:32:00,0.120025634765625,-0.5600433349609375,-0.821319580078125,
89.656816875,01/11/2018 09:32:00,0.133941650390625,-0.5533905029296875,-0.8132781982421875,
89.706634875,01/11/2018 09:32:00,0.1332855224609375,-0.5533905029296875,-0.821197509765625,
89.75643987500001,01/11/2018 09:32:00,0.12213134765625,-0.5419158935546875,-0.815399169921875,
89.806262875,01/11/2018 09:32:00,0.1240234375,-0.5407867431640625,-0.8406829833984375,
89.856081875,01/11/2018 09:32:00,0.110321044921875,-0.5506134033203125,-0.8429718017578125,
89.905893875,01/11/2018 09:32:00,0.1379852294921875,-0.5514678955078125,-0.8144683837890625,
89.95572187500001,01/11/2018 09:32:00,0.1275787353515625,-0.5404052734375,-0.8078765869140625,
90.00551787500001,01/11/2018 09:32:01,0.1285247802734375,-0.5393524169921875,-0.82147216796875,
90.055351875,01/11/2018 09:32:01,0.1162872314453125,-0.533966064453125,-0.81756591796875,
90.10517687500001,01/11/2018 09:32:01,0.1037139892578125,-0.532257080078125,-0.82037353515625,
90.154988875,01/11/2018 09:32:01,0.147064208984375,-0.5493927001953125,-0.8941802978515625,Bus
90.204805875,01/11/2018 09:32:01,0.140838623046875,-0.5450592041015625,-0.864654541015625,Bus
90.25461787500001,01/11/2018 09:32:01,0.1202239990234375,-0.51324462890625,-0.8337249755859375,Bus
90.30444087500001,01/11/2018 09:32:01,0.10198974609375,-0.494873046875,-0.8436431884765625,Bus
90.35426087500001,01/11/2018 09:32:01,0.07403564453125,-0.470794677734375,-0.8809814453125,Bus
90.404069875,01/11/2018 09:32:01,0.0005340576171875,-0.4054107666015625,-0.8315277099609375,Bus
