TI,TS,x,y,z,mode
10783.766225250001,05/11/2018 09:02:45,-0.1777191162109375,-0.112030029296875,-0.8765869140625,
10783.85591525,05/11/2018 09:02:45,-0.1148834228515625,-0.0969390869140625,-0.93408203125,
10783.905738250001,05/11/2018 09:02:45,-0.0114288330078125,-0.154296875,-0.959381103515625,
10783.955562250001,05/11/2018 09:02:45,0.0067901611328125,-0.2230987548828125,-0.9404296875,
10784.00539125,05/11/2018 09:02:45,-0.032135009765625,-0.22430419921875,-0.973419189453125,
10784.055213250002,05/11/2018 09:02:45,0.0178375244140625,-0.2415771484375,-0.9185638427734375,
10784.105036250001,05/11/2018 09:02:45,-0.0427093505859375,-0.2280120849609375,-0.8629913330078125,
10784.154868250002,05/11/2018 09:02:45,-0.0278472900390625,-0.199615478515625,-0.90008544921875,
10784.204687250001,05/11/2018 09:02:45,-0.0544281005859375,-0.205596923828125,-0.96356201171875,
10784.25451025,05/11/2018 09:02:46,-0.0316009521484375,-0.25811767578125,-1.0382843017578125,
10784.30435525,05/11/2018 09:02:46,-0.057769775390625,-0.2071380615234375,-1.0000762939453125,
10784.35419125,05/11/2018 09:02:46,-0.026702880859375,-0.2376708984375,-1.0591278076171875,
10784.40402025,05/11/2018 09:02:46,-0.0711212158203125,-0.22625732421875,-0.9373931884765625,
10784.45386125,05/11/2018 09:02:46,-0.0747528076171875,-0.247589111328125,-0.97857666015625,
10784.50369825,05/11/2018 09:02:46,-0.1198272705078125,-0.214080810546875,-0.938262939453125,
10784.553519250001,05/11/2018 09:02:46,-0.1083984375,-0.1317901611328125,-1.104522705078125,
10784.60335825,05/11/2018 09:02:46,-0.0931396484375,-0.190093994140625,-1.06756591796875,
10784.65318925,05/11/2018 09:02:46,-0.0398101806640625,-0.294036865234375,-0.912384033203125,
10784.70302225,05/11/2018 09:02:46,-0.0159454345703125,-0.2672576904296875,-0.95709228515625,
10784.75286425,05/11/2018 09:02:46,-0.0616455078125,-0.1834869384765625,-1.0752105712890625,
10784.80270425,05/11/2018 09:02:46,-0.056884765625,-0.246795654296875,-1.0662994384765625,
10784.852543250001,05/11/2018 09:02:46,-0.02880859375,-0.26116943359375,-0.915283203125,
10784.90237825,05/11/2018 09:02:46,-0.0394439697265625,-0.1608123779296875,-0.9649658203125,
10784.952215250001,05/11/2018 09:02:46,0.012359619140625,-0.12823486328125,-0.965057373046875,
10785.002051250001,05/11/2018 09:02:46,-0.0212249755859375,-0.1976776123046875,-0.97747802734375,
10785.051886250001,05/11/2018 09:02:46,-0.0057220458984375,-0.2298126220703125,-0.9723968505859375,
10785.10172025,05/11/2018 09:02:46,-0.0010528564453125,-0.233917236328125,-0.8957366943359375,
10785.15155625,05/11/2018 09:02:46,0.010955810546875,-0.2305908203125,-1.001861572265625,
10785.20138925,05/11/2018 09:02:46,0.01348876953125,-0.281463623046875,-0.9772186279296875,
10785.25123125,05/11/2018 09:02:47,0.035614013671875,-0.304595947265625,-0.901519775390625,
10785.300927416667,05/11/2018 09:02:47,0.0128631591796875,-0.2611846923828125,-1.005645751953125,
10785.350747416667,05/11/2018 09:02:47,-0.0196990966796875,-0.315185546875,-0.939239501953125,
10785.400594416667,05/11/2018 09:02:47,-0.0515899658203125,-0.2744140625,-1.0062408447265625,
10785.450420416668,05/11/2018 09:02:47,-0.0442047119140625,-0.276336669921875,-0.9694366455078125,
10785.500254416667,05/11/2018 09:02:47,-0.075592041015625,-0.330474853515625,-0.9152679443359375,
10785.550082416667,05/11/2018 09:02:47,-0.0672760009765625,-0.301422119140625,-0.9236602783203125,
10785.599903416667,05/11/2018 09:02:47,-0.0947723388671875,-0.312652587890625,-0.9952239990234375,
10785.649713416668,05/11/2018 09:02:47,-0.1039276123046875,-0.2964324951171875,-1.0095977783203125,
10785.699561416668,05/11/2018 09:02:47,-0.1225738525390625,-0.352874755859375,-0.8552398681640625,
10785.749389416667,05/11/2018 09:02:47,-0.1022491455078125,-0.3355865478515625,-0.9487152099609375,
10785.799222416666,05/11/2018 09:02:47,-0.15576171875,-0.3435516357421875,-1.048126220703125,
10785.849054416667,05/11/2018 09:02:47,-0.1142578125,-0.3901824951171875,-1.082855224609375,
10785.898879416667,05/11/2018 09:02:47,-0.0873565673828125,-0.280487060546875,-0.9249114990234375,
10785.948693416667,05/11/2018 09:02:47,-0.0552978515625,-0.363067626953125,-0.8179779052734375,
10785.998522416667,05/11/2018 09:02:47,-0.059295654296875,-0.1928558349609375,-0.8162689208984375,
10786.048350416668,05/11/2018 09:02:47,-0.0873260498046875,-0.1469573974609375,-0.93310546875,
10786.098168416667,05/11/2018 09:02:47,-0.3073272705078125,-0.2808685302734375,-1.0096282958984375,
10786.147992416667,05/11/2018 09:02:47,-0.169281005859375,-0.2368011474609375,-1.01947021484375,
10786.197814416668,05/11/2018 09:02:47,-0.2375335693359375,-0.20721435546875,-1.06475830078125,Bus
10786.247616416667,05/11/2018 09:02:48,-0.1722412109375,-0.3156280517578125,-0.952880859375,Bus
10786.297457416667,05/11/2018 09:02:48,-0.117279052734375,-0.4201202392578125,-0.9663238525390625,Bus
10786.347280416667,05/11/2018 09:02:48,-0.133087158203125,-0.3998565673828125,-0.91424560546875,Bus
10786.397101416667,05/11/2018 09:02:48,-0.043853759765625,-0.222259521484375,-0.8883514404296875,Bus
10786.446928416668,05/11/2018 09:02:48,-0.03369140625,-0.2001190185546875,-0.929718017578125,Bus
10786.496755416667,05/11/2018 09:02:48,-0.0113983154296875,-0.3777923583984375,-0.9618072509765625,Bus
10786.546575416667,05/11/2018 09:02:48,0.0133819580078125,-0.603759765625,-0.955657958984375,Bus
10786.596412416668,05/11/2018 09:02:48,0.0289459228515625,-0.4793853759765625,-0.9558258056640625,Bus
10786.646223416667,05/11/2018 09:02:48,0.1581268310546875,-0.503082275390625,-0.9104461669921875,Bus
10786.696053416666,05/11/2018 09:02:48,0.1409149169921875,-0.266937255859375,-0.935546875,Bus
10786.745865416668,05/11/2018 09:02:48,0.158966064453125,-0.466461181640625,-0.88116455078125,Bus
10786.795687416667,05/11/2018 09:02:48,0.0199127197265625,-0.2851715087890625,-0.936248779296875,Bus
10786.845513416667,05/11/2018 09:02:48,-0.040191650390625,-0.3240814208984375,-0.8881072998046875,Bus
10786.895350416667,05/11/2018 09:02:48,-0.1132659912109375,-0.2749786376953125,-0.8517303466796875,Bus
10786.945186416668,05/11/2018 09:02:48,-0.189666748046875,-0.2793121337890625,-0.8754425048828125,Bus
10786.995011416668,05/11/2018 09:02:48,-0.2442626953125,-0.27349853515625,-0.91351318359375,Bus
10787.044824416667,05/11/2018 09:02:48,-0.2779998779296875,-0.3213958740234375,-1.0433349609375,Bus
10787.094662416668,05/11/2018 09:02:48,-0.2144927978515625,-0.2937469482421875,-1.0203857421875,Bus
10787.144488416667,05/11/2018 09:02:48,-0.09478759765625,-0.26031494140625,-0.940948486328125,Bus
10787.194298416667,05/11/2018 09:02:48,-0.1046600341796875,-0.192291259765625,-0.9098052978515625,Bus
10787.244146416668,05/11/2018 09:02:49,-0.1036529541015625,-0.10784912109375,-0.8743133544921875,Bus
10787.293972416668,05/11/2018 09:02:49,-0.1086578369140625,-0.1550750732421875,-1.05535888671875,Bus
10787.343774416668,05/11/2018 09:02:49,-0.123382568359375,-0.1287078857421875,-1.1659088134765625,Bus
10787.393621416668,05/11/2018 09:02:49,-0.063262939453125,-0.17138671875,-1.1497039794921875,Bus
10787.443452416668,05/11/2018 09:02:49,-0.0070953369140625,-0.1263885498046875,-1.0363922119140625,Bus
10787.493276416668,05/11/2018 09:02:49,0.0086517333984375,-0.103668212890625,-0.9378509521484375,Bus
10787.543107416668,05/11/2018 09:02:49,-0.0361175537109375,-0.096923828125,-0.8761138916015625,Bus
10787.592936416668,05/11/2018 09:02:49,-0.1118621826171875,-0.060394287109375,-0.887115478515625,Bus
10787.642742416667,05/11/2018 09:02:49,-0.146942138671875,-0.127471923828125,-1.001983642578125,Bus
10787.692587416668,05/11/2018 09:02:49,-0.138641357421875,-0.13494873046875,-1.0760955810546875,Bus
10787.742420416667,05/11/2018 09:02:49,-0.0757904052734375,-0.137603759765625,-1.071533203125,Bus
10787.792247416668,05/11/2018 09:02:49,-0.078125,-0.1268463134765625,-0.9759368896484375,Bus
10787.842081416667,05/11/2018 09:02:49,-0.10577392578125,-0.058624267578125,-0.9518585205078125,Bus
10787.891908416668,05/11/2018 09:02:49,-0.0973358154296875,-0.1094512939453125,-1.026458740234375,Bus
10787.941745416667,05/11/2018 09:02:49,-0.0523529052734375,-0.1403350830078125,-1.0250091552734375,Bus
10787.991583416668,05/11/2018 09:02:49,0.0005035400390625,-0.1344146728515625,-0.97894287109375,Bus
10788.041425416668,05/11/2018 09:02:49,0.0074615478515625,-0.127960205078125,-0.9711151123046875,Bus
10788.091241416667,05/11/2018 09:02:49,0.00616455078125,-0.1305999755859375,-0.9347686767578125,Bus
10788.141076416667,05/11/2018 09:02:49,0.008026123046875,-0.117919921875,-0.97137451171875,Bus
10788.190916416668,05/11/2018 09:02:49,0.021820068359375,-0.162872314453125,-1.0500030517578125,Bus
10788.240747416667,05/11/2018 09:02:50,0.0643463134765625,-0.18487548828125,-1.0764617919921875,Bus
10788.290573416667,05/11/2018 09:02:50,0.0263519287109375,-0.217254638671875,-1.0037689208984375,Bus
10788.340406416668,05/11/2018 09:02:50,-0.004913330078125,-0.2684326171875,-1.078277587890625,Bus
10788.390237416666,05/11/2018 09:02:50,-0.0061187744140625,-0.230560302734375,-1.108367919921875,Bus
10788.440057416667,05/11/2018 09:02:50,0.007415771484375,-0.21649169921875,-1.0934295654296875,Bus
10788.489897416668,05/11/2018 09:02:50,0.003265380859375,-0.2047271728515625,-1.017608642578125,Bus
10788.539727416668,05/11/2018 09:02:50,0.0084686279296875,-0.1958465576171875,-0.91998291015625,Bus
10788.589552416668,05/11/2018 09:02:50,0.00848388671875,-0.1791534423828125,-0.879638671875,Bus
10788.639387416668,05/11/2018 09:02:50,0.0089569091796875,-0.1929473876953125,-0.862884521484375,Bus
10788.689216416667,05/11/2018 09:02:50,-0.013885498046875,-0.184326171875,-0.900726318359375,Bus
10788.739038416667,05/11/2018 09:02:50,-0.064788818359375,-0.2190704345703125,-0.9692230224609375,Bus
10788.788872416668,05/11/2018 09:02:50,-0.049102783203125,-0.2139892578125,-1.0078887939453125,Bus
10788.838707416668,05/11/2018 09:02:50,-0.0666656494140625,-0.189056396484375,-0.986419677734375,Bus
10788.888543416668,05/11/2018 09:02:50,-0.07403564453125,-0.153045654296875,-1.0137481689453125,Bus
10788.938382416667,05/11/2018 09:02:50,-0.07550048828125,-0.152679443359375,-0.9734344482421875,Bus
10788.988215416668,05/11/2018 09:02:50,-0.0377349853515625,-0.2450103759765625,-1.0467987060546875,Bus
10789.038019416666,05/11/2018 09:02:50,-0.063873291015625,-0.1622772216796875,-1.0855712890625,Bus
10789.087868416667,05/11/2018 09:02:50,0.0654144287109375,-0.2585296630859375,-1.075286865234375,Bus
10789.137681416667,05/11/2018 09:02:50,0.0254364013671875,-0.135345458984375,-1.0179443359375,Bus
10789.187506416667,05/11/2018 09:02:50,-0.00128173828125,-0.1444854736328125,-0.88616943359375,Bus
10789.237335416667,05/11/2018 09:02:51,-0.0828857421875,-0.202545166015625,-0.8922576904296875,Bus
10789.287179416668,05/11/2018 09:02:51,-0.0393829345703125,-0.19970703125,-0.9648895263671875,Bus
10789.337018416667,05/11/2018 09:02:51,-0.0064849853515625,-0.190277099609375,-0.9498443603515625,Bus
10789.386839416667,05/11/2018 09:02:51,-0.112030029296875,-0.2034759521484375,-0.9433135986328125,Bus
10789.436643416668,05/11/2018 09:02:51,-0.1631927490234375,-0.1977691650390625,-0.9630889892578125,Bus
10789.486490416668,05/11/2018 09:02:51,-0.1476898193359375,-0.1358795166015625,-0.9576568603515625,Bus
10789.536316416667,05/11/2018 09:02:51,-0.15093994140625,-0.136627197265625,-1.0257415771484375,Bus
10789.586124416668,05/11/2018 09:02:51,-0.12408447265625,-0.1408538818359375,-1.058990478515625,Bus
10789.635960416666,05/11/2018 09:02:51,-0.0774078369140625,-0.180419921875,-1.084869384765625,Bus
10789.685790416668,05/11/2018 09:02:51,-0.0676116943359375,-0.2209625244140625,-1.01153564453125,Bus
10789.735611416667,05/11/2018 09:02:51,-0.054229736328125,-0.142364501953125,-1.016571044921875,Bus
10789.785444416668,05/11/2018 09:02:51,0.0163421630859375,-0.12164306640625,-1.07574462890625,Bus
10789.835272416667,05/11/2018 09:02:51,0.0396728515625,-0.1765899658203125,-1.083892822265625,Bus
10789.885087416667,05/11/2018 09:02:51,0.091094970703125,-0.152740478515625,-1.0442047119140625,Bus
10789.934925416668,05/11/2018 09:02:51,0.06640625,-0.226654052734375,-0.9359283447265625,Bus
10789.984748416668,05/11/2018 09:02:51,0.0065460205078125,-0.1937103271484375,-0.92315673828125,Bus
10790.034565416667,05/11/2018 09:02:51,-0.031646728515625,-0.2151947021484375,-0.9503631591796875,Bus
10790.084379416667,05/11/2018 09:02:51,-0.02569580078125,-0.225616455078125,-0.9727935791015625,Bus
10790.134190416667,05/11/2018 09:02:51,0.0333404541015625,-0.2080230712890625,-0.95135498046875,Bus
10790.184016416668,05/11/2018 09:02:51,0.0099639892578125,-0.2020416259765625,-0.9989013671875,Bus
10790.233853416667,05/11/2018 09:02:51,-0.0140838623046875,-0.1680908203125,-1.057769775390625,Bus
10790.28357725,05/11/2018 09:02:52,-0.0167694091796875,-0.1126708984375,-0.946746826171875,Bus
10790.333388250001,05/11/2018 09:02:52,-0.02203369140625,-0.1157684326171875,-0.8636322021484375,Bus
10790.383219250001,05/11/2018 09:02:52,-0.0726318359375,-0.086578369140625,-0.9097137451171875,Bus
10790.433060250001,05/11/2018 09:02:52,-0.0480194091796875,-0.108001708984375,-0.9879608154296875,Bus
10790.482864250002,05/11/2018 09:02:52,-0.043426513671875,-0.12872314453125,-1.04766845703125,Bus
10790.53270125,05/11/2018 09:02:52,-0.020111083984375,-0.1698760986328125,-1.0343017578125,Bus
10790.58254225,05/11/2018 09:02:52,-0.0190582275390625,-0.156280517578125,-1.0750732421875,Bus
10790.63237125,05/11/2018 09:02:52,0.015045166015625,-0.1300506591796875,-1.045379638671875,Bus
10790.68217525,05/11/2018 09:02:52,0.0128173828125,-0.093841552734375,-1.047454833984375,Bus
10790.73201025,05/11/2018 09:02:52,0.022979736328125,-0.13153076171875,-1.0826416015625,Bus
10790.78184625,05/11/2018 09:02:52,0.05181884765625,-0.129669189453125,-1.038909912109375,Bus
10790.83168125,05/11/2018 09:02:52,0.029876708984375,-0.1216278076171875,-0.9971923828125,Bus
10790.88151725,05/11/2018 09:02:52,0.00860595703125,-0.099578857421875,-0.9773712158203125,Bus
10790.931345250001,05/11/2018 09:02:52,0.01263427734375,-0.105682373046875,-0.981689453125,Bus
10790.98115625,05/11/2018 09:02:52,0.00421142578125,-0.116455078125,-0.99334716796875,Bus
10791.03099225,05/11/2018 09:02:52,0.0084686279296875,-0.1129150390625,-1.0267181396484375,Bus
10791.08082325,05/11/2018 09:02:52,0.0304107666015625,-0.1110992431640625,-0.980743408203125,Bus
10791.130646250002,05/11/2018 09:02:52,0.0595855712890625,-0.1142578125,-0.9473876953125,Bus
10791.18047925,05/11/2018 09:02:52,0.0630035400390625,-0.1151275634765625,-0.99603271484375,Bus
10791.230306250001,05/11/2018 09:02:52,0.088226318359375,-0.1627960205078125,-1.0025787353515625,Bus
10791.28013225,05/11/2018 09:02:53,0.0866241455078125,-0.1504364013671875,-1.01104736328125,Bus
10791.32996925,05/11/2018 09:02:53,0.11016845703125,-0.15179443359375,-0.9962615966796875,Bus
10791.37979825,05/11/2018 09:02:53,0.09344482421875,-0.1856689453125,-1.01226806640625,Bus
10791.429621250001,05/11/2018 09:02:53,0.0507659912109375,-0.179290771484375,-1.023345947265625,Bus
10791.47944425,05/11/2018 09:02:53,0.07476806640625,-0.156158447265625,-0.99267578125,Bus
10791.529270250001,05/11/2018 09:02:53,0.05084228515625,-0.15948486328125,-0.978302001953125,Bus
10791.57909925,05/11/2018 09:02:53,0.0304412841796875,-0.1897430419921875,-1.02423095703125,Bus
10791.628925250001,05/11/2018 09:02:53,0.0497283935546875,-0.222320556640625,-1.0149383544921875,Bus
10791.678745250001,05/11/2018 09:02:53,0.049591064453125,-0.13714599609375,-0.9920501708984375,Bus
10791.72857425,05/11/2018 09:02:53,0.033660888671875,-0.1594390869140625,-1.0302276611328125,Bus
10791.77840925,05/11/2018 09:02:53,0.036529541015625,-0.202056884765625,-1.0251312255859375,Bus
10791.82821625,05/11/2018 09:02:53,0.0568084716796875,-0.20245361328125,-1.017364501953125,Bus
10791.87806825,05/11/2018 09:02:53,0.0673065185546875,-0.1905364990234375,-0.9978179931640625,Bus
10791.92790425,05/11/2018 09:02:53,0.061553955078125,-0.1607208251953125,-0.9475860595703125,Bus
10791.97773425,05/11/2018 09:02:53,0.0069580078125,-0.16693115234375,-0.9396514892578125,Bus
10792.02756125,05/11/2018 09:02:53,-0.0234375,-0.1841583251953125,-0.9808807373046875,Bus
10792.07737925,05/11/2018 09:02:53,-0.0709991455078125,-0.2421722412109375,-0.9759063720703125,Bus
10792.127218250002,05/11/2018 09:02:53,-0.084442138671875,-0.201995849609375,-1.0175628662109375,Bus
10792.17704925,05/11/2018 09:02:53,-0.07147216796875,-0.2017669677734375,-1.00274658203125,Bus
10792.22685325,05/11/2018 09:02:53,-0.08538818359375,-0.2172393798828125,-1.0538177490234375,Bus
10792.27670425,05/11/2018 09:02:54,-0.0402069091796875,-0.2415924072265625,-1.007568359375,Bus
10792.32653125,05/11/2018 09:02:54,0.00811767578125,-0.2047576904296875,-0.9672393798828125,Bus
10792.37635625,05/11/2018 09:02:54,0.0340576171875,-0.228790283203125,-0.95733642578125,Bus
10792.42619125,05/11/2018 09:02:54,0.01690673828125,-0.24285888671875,-0.98370361328125,Bus
10792.47601625,05/11/2018 09:02:54,0.0082244873046875,-0.264129638671875,-0.9378814697265625,Bus
10792.52584625,05/11/2018 09:02:54,-0.02301025390625,-0.241943359375,-0.9323272705078125,Bus
10792.575683250001,05/11/2018 09:02:54,-0.0327911376953125,-0.322052001953125,-0.960540771484375,Bus
10792.62552325,05/11/2018 09:02:54,-0.0731658935546875,-0.3708038330078125,-0.9253387451171875,Bus
10792.67535925,05/11/2018 09:02:54,-0.12286376953125,-0.3988494873046875,-0.9312896728515625,Bus
10792.72519425,05/11/2018 09:02:54,-0.0950469970703125,-0.32080078125,-0.9171600341796875,Bus
10792.77502325,05/11/2018 09:02:54,-0.059906005859375,-0.41790771484375,-0.9013214111328125,Bus
10792.82485825,05/11/2018 09:02:54,-0.0187530517578125,-0.361724853515625,-0.8962860107421875,Bus
10792.874681250001,05/11/2018 09:02:54,-0.1626739501953125,-0.4212799072265625,-0.93609619140625,Bus
10792.924522250001,05/11/2018 09:02:54,-0.230621337890625,-0.4768218994140625,-0.880584716796875,Bus
10792.974337250002,05/11/2018 09:02:54,-0.37042236328125,-0.5977630615234375,-0.8734283447265625,Bus
