TI,TS,x,y,z,mode
32483.388705250003,31/10/2018 09:23:37,-0.13671875,-0.119140625,-0.8776397705078125,
32483.47843225,31/10/2018 09:23:38,-0.2740631103515625,-0.20196533203125,-0.832000732421875,
32483.528288250003,31/10/2018 09:23:38,-0.288848876953125,-0.1054534912109375,-1.046417236328125,
32483.578138250003,31/10/2018 09:23:38,-0.3083648681640625,-0.1216278076171875,-1.3104705810546875,
32483.627980250003,31/10/2018 09:23:38,-0.3269805908203125,0.16552734375,-1.155914306640625,
32483.677829250002,31/10/2018 09:23:38,-0.4019012451171875,-0.242034912109375,-1.024139404296875,
32483.727680250002,31/10/2018 09:23:38,-0.1097412109375,0.3743133544921875,-0.9998016357421875,
32483.77753925,31/10/2018 09:23:38,-0.1635284423828125,-0.10003662109375,-0.7560577392578125,
32483.82738225,31/10/2018 09:23:38,-0.18865966796875,-0.1740570068359375,-0.6444091796875,
32483.87724325,31/10/2018 09:23:38,-0.2784576416015625,-0.049896240234375,-0.6732025146484375,
32483.927113250003,31/10/2018 09:23:38,-0.1898193359375,-0.13226318359375,-0.7011871337890625,
32483.97696725,31/10/2018 09:23:38,-0.2822723388671875,-0.197998046875,-0.91229248046875,
32484.026827250003,31/10/2018 09:23:38,-0.158477783203125,0.1154022216796875,-1.274261474609375,
32484.07667425,31/10/2018 09:23:38,-0.1861572265625,-0.0506744384765625,-1.1553497314453125,
32484.126526250002,31/10/2018 09:23:38,-0.219085693359375,-0.09912109375,-1.641632080078125,
32484.176380250003,31/10/2018 09:23:38,-0.0870208740234375,0.1304779052734375,-1.532257080078125,
32484.22621625,31/10/2018 09:23:38,-0.0387725830078125,-0.1829986572265625,-1.0096893310546875,
32484.276084250003,31/10/2018 09:23:38,-0.0230255126953125,-0.0683135986328125,-0.8195648193359375,
32484.325937250003,31/10/2018 09:23:38,0.0040740966796875,-0.036163330078125,-0.75738525390625,
32484.37564216667,31/10/2018 09:23:38,-0.224700927734375,0.03448486328125,-0.665557861328125,
32484.42551416667,31/10/2018 09:23:38,-0.0666351318359375,-0.1393890380859375,-0.62274169921875,
32484.47535716667,31/10/2018 09:23:38,-0.007080078125,-0.1786956787109375,-0.89385986328125,
32484.52518916667,31/10/2018 09:23:38,0.196533203125,-0.2484130859375,-1.1809234619140625,
32484.575053166667,31/10/2018 09:23:39,0.16094970703125,-0.302154541015625,-1.1453704833984375,
32484.624894166667,31/10/2018 09:23:39,0.1897430419921875,-0.0902862548828125,-1.6171722412109375,
32484.674726166668,31/10/2018 09:23:39,0.0072784423828125,-0.0601806640625,-0.988861083984375,
32484.72458416667,31/10/2018 09:23:39,0.298095703125,-0.0658416748046875,-1.2316131591796875,
32484.774429166668,31/10/2018 09:23:39,0.1894378662109375,-0.150421142578125,-0.7197265625,
32484.82425116667,31/10/2018 09:23:39,-0.0110321044921875,-0.1175994873046875,-0.46331787109375,
32484.874109166667,31/10/2018 09:23:39,-0.0872802734375,-0.019195556640625,-0.367340087890625,
32484.92396616667,31/10/2018 09:23:39,0.120819091796875,-0.313690185546875,-0.9751434326171875,
32484.97378516667,31/10/2018 09:23:39,0.1089324951171875,-0.04290771484375,-1.24365234375,
32485.02363616667,31/10/2018 09:23:39,0.06939697265625,-0.280914306640625,-1.0286407470703125,
32485.07347216667,31/10/2018 09:23:39,0.134521484375,-0.2117767333984375,-1.5548553466796875,
32485.12334316667,31/10/2018 09:23:39,-0.014801025390625,-0.0626068115234375,-1.358062744140625,
32485.17317316667,31/10/2018 09:23:39,-0.0450592041015625,0.0401763916015625,-1.1101531982421875,
32485.223050166667,31/10/2018 09:23:39,0.053253173828125,0.0707855224609375,-1.005523681640625,
32485.27289916667,31/10/2018 09:23:39,-0.0341796875,0.141448974609375,-0.7378387451171875,
