TI,TS,x,y,z,mode
23595.574171291668,05/11/2018 20:15:30,-0.3701916420620285,0.8373697520703446,1.9993197188451486,
23595.634166291667,05/11/2018 20:15:30,-0.618113297420775,1.35382885910225,1.4254910619268653,
23595.68418229167,05/11/2018 20:15:30,0.04491421178418635,0.30504246599931106,0.7380349086748251,
23595.73417429167,05/11/2018 20:15:30,0.9296235164434525,-0.26207502497197266,0.08187356139230602,
23595.784214291667,05/11/2018 20:15:30,2.4411581173974697,-1.24527308674844,-0.4731494498044918,
23595.83422429167,05/11/2018 20:15:30,0.7649589346633081,-0.0052312473292426475,-0.5385561535446199,
23595.88423429167,05/11/2018 20:15:30,0.9942541750419315,1.094122715919903,-0.11267408466350844,
23595.934245291668,05/11/2018 20:15:30,-0.11630051111986935,-2.701929525015849,0.9153343256146323,
23595.984255291667,05/11/2018 20:15:30,1.2729143020184817,-3.2812560116884915,-0.014611699636828748,
23596.03426429167,05/11/2018 20:15:30,1.0224453330770742,-2.0040473624122574,-0.2680247931633187,
23596.084249291667,05/11/2018 20:15:30,0.4217035691307771,-1.386429412954237,-0.2560325787746919,
23596.13428729167,05/11/2018 20:15:30,0.6504248982944884,0.12821815699797393,-0.25175500943180656,
23596.184296291667,05/11/2018 20:15:30,0.13490349028239984,0.3470831269673019,-0.26868738764253036,
23596.23428429167,05/11/2018 20:15:30,-1.8269527425602772,0.33559984266298926,-0.23633796988133787,
23596.28431829167,05/11/2018 20:15:30,-2.9886875259190027,-0.6711232526026932,0.6575403320949621,
23596.334326291668,05/11/2018 20:15:30,-0.8878084252197913,1.3209665165151083,0.33103252139350337,
23596.38432329167,05/11/2018 20:15:30,-0.21343584977109245,1.844259294904157,-0.346447963047318,
23596.434352291668,05/11/2018 20:15:30,-1.1143209285753908,0.24116974304706862,0.1639367398542257,
23596.48435829167,05/11/2018 20:15:30,0.010411361965555773,0.634041131268321,1.0209180101919137,
23596.534343291667,05/11/2018 20:15:30,0.803202726865173,-0.05295402879902657,0.7741905162659588,
23596.58437129167,05/11/2018 20:15:30,0.9516430649684456,-0.619020902720274,0.11442165097081844,
23596.63438329167,05/11/2018 20:15:30,0.9119883300210568,-0.40398182997295384,0.3573269761002917,
23596.684394291668,05/11/2018 20:15:30,0.5992187021188808,-0.15776726087294812,0.47597027003110376,
23596.73441329167,05/11/2018 20:15:30,0.8652290802336635,-0.14570180955434414,0.17177069451680277,
