TI,TS,x,y,z,mode
27275.477021416667,06/11/2018 08:56:56,-0.06906988181953207,-0.023582291452651654,0.15017618650178627,
27275.55201241667,06/11/2018 08:56:56,-0.009193498399062538,0.011305385143495375,0.3024770429212377,
27275.60204741667,06/11/2018 08:56:56,0.19960285843700287,-0.24279959763419712,0.2901918808127022,
27275.65203741667,06/11/2018 08:56:56,-0.15474004566185504,-0.17840888984993428,0.3967886318686498,
27275.702048416668,06/11/2018 08:56:56,0.06882060994150065,-0.18777868951316007,0.43136764809445666,
27275.75207641667,06/11/2018 08:56:56,-0.10526330629814494,0.0455041019656389,0.14979215867259682,
27275.80206741667,06/11/2018 08:56:56,-0.039683763403270726,-0.23262126226402327,0.39619794273887027,
27275.85209141667,06/11/2018 08:56:56,0.021230986526220696,-0.4965218841632452,0.528542667845922,
27275.90210441667,06/11/2018 08:56:56,0.19387466524835142,-0.049921487265753337,0.5609629256921106,
27275.95211541667,06/11/2018 08:56:56,0.10241878393783131,-0.7625730086427062,1.026337010378007,
27276.002115416668,06/11/2018 08:56:56,0.1394095588468139,-0.5059843618324058,1.655913618394919,
27276.05212241667,06/11/2018 08:56:56,0.12497922048021956,-1.0137133604949224,1.5292733843428172,
27276.10214741667,06/11/2018 08:56:56,0.6570681536336911,0.4778395428002304,0.845009828605564,
27276.152140416667,06/11/2018 08:56:56,0.49798901960776987,0.2591026708793352,1.6222853506782706,
27276.20216241667,06/11/2018 08:56:56,0.5966913622443957,-0.5614524147004671,1.4376254891177023,
27276.25217041667,06/11/2018 08:56:56,0.2174945072723732,0.1668446454484832,1.4740633917843844,
27276.30216441667,06/11/2018 08:56:57,0.2955749283240794,-0.4672428248228051,0.9998236438296142,
27276.352192416667,06/11/2018 08:56:57,0.7502755959931563,-0.18729186366589357,0.7022500131074304,
27276.40218741667,06/11/2018 08:56:57,0.16081018873447267,-0.6996217394276312,0.8834190031111228,
27276.45218941667,06/11/2018 08:56:57,0.2709731788061454,-0.2661677709352064,0.8475941601273769,
27276.502221416667,06/11/2018 08:56:57,0.11451645950562526,1.7977157611650603,0.987113441211102,
27276.55221841667,06/11/2018 08:56:57,1.153419595487171,0.13559990690745558,-0.07607266390589543,
27276.602244416667,06/11/2018 08:56:57,1.570504710655533,1.3888861790598352,-0.05212924780942903,
27276.652250416668,06/11/2018 08:56:57,1.7171207834121012,0.08239234517265345,-0.2707215100831329,
27276.70224441667,06/11/2018 08:56:57,0.8909754563881136,0.5538397687244756,0.01419731177121242,
27276.75226941667,06/11/2018 08:56:57,-0.5169936034626843,0.9221770517194819,-0.0733732838249911,
27276.80228141667,06/11/2018 08:56:57,-1.5760941531513912,0.5829025793844014,-1.2212931853450397,
27276.852290416668,06/11/2018 08:56:57,-1.8877234154747953,0.9768528141632448,-1.2886770198784425,
27276.90229941667,06/11/2018 08:56:57,-1.7497224025285243,1.5728791850834476,-0.7786784753349604,
27276.95230741667,06/11/2018 08:56:57,-1.5240421370135746,0.5288366808302667,-0.457122013732177,
27277.00232141667,06/11/2018 08:56:57,-1.344619381736647,0.45079700614323875,-0.34988077769243014,
27277.052328416667,06/11/2018 08:56:57,-0.34342447626175104,0.3767608615229269,-0.46898959218178804,
27277.10233941667,06/11/2018 08:56:57,-0.5527255021243865,0.13582387875513122,-0.595092400325912,
27277.15221825,06/11/2018 08:56:57,-0.8541394111384646,0.7705339960892801,-1.3069857197405192,
27277.202226250003,06/11/2018 08:56:57,-0.04110908721868114,0.10800316642761847,-1.5505871951789394,
27277.252239250003,06/11/2018 08:56:57,0.00516040724424654,0.10650726884332096,0.03788080334528708,
27277.30224725,06/11/2018 08:56:58,-0.02983459474383068,-0.49447284802053826,0.6999453135000758,
27277.35223425,06/11/2018 08:56:58,-0.06500696326050719,-0.2647621545118626,1.2762336660011564,
27277.402245250003,06/11/2018 08:56:58,-0.04933612445815392,-0.29316822964697475,0.7725042026637207,
27277.452277250002,06/11/2018 08:56:58,-0.43959069059229433,0.0218664167623136,0.6595110713016207,
27277.50228525,06/11/2018 08:56:58,0.4727944504311843,-0.09965841746796418,0.04507240355293706,
27277.552273250003,06/11/2018 08:56:58,0.1639441967052779,-0.00091586109887825,0.02589924160102059,
27277.602307250003,06/11/2018 08:56:58,-0.052183309979557634,-0.1893129366171547,-0.020556407822103624,
27277.65231525,06/11/2018 08:56:58,-0.054943676449424765,-0.4194436106297359,-0.11540116161974959,
27277.702309250002,06/11/2018 08:56:58,0.14370710189787478,-0.3412140525569853,-0.18886286239293132,
27277.752336250003,06/11/2018 08:56:58,0.4178174844681335,-0.4159210474558881,-0.2412429799770458,
27277.80234425,06/11/2018 08:56:58,0.6559419028086966,-0.23990767100648008,-0.3150668706584783,
27277.852348250002,06/11/2018 08:56:58,0.04827165897044925,0.06773270863620329,-0.23564128694017314,
27277.90236725,06/11/2018 08:56:58,0.11165036554048198,-0.1677890023710253,-0.1588154810780033,
27277.952374250002,06/11/2018 08:56:58,0.006276271740989741,0.2680937690355517,0.04248061518007194,
27278.002358250003,06/11/2018 08:56:58,0.007627293361986938,-0.06716279216292632,-0.03483681021932652,
27278.05239625,06/11/2018 08:56:58,-0.17794763034913255,0.15100682644578198,0.012811935372153199,
27278.102404250003,06/11/2018 08:56:58,-0.038552718888314075,0.09058263078908314,0.041061150319059714,
27278.15240225,06/11/2018 08:56:58,0.1721416728566508,0.06853192327933606,0.08845529771032785,
27278.202428250002,06/11/2018 08:56:58,0.19229274756084436,0.18666335764863487,0.1145952890738916,
27278.25241625,06/11/2018 08:56:58,0.29378288722656504,0.1279116271565058,0.06392864933513409,
27278.30242525,06/11/2018 08:56:59,0.331389118663465,0.03189508247922499,0.1869469843047283,
27278.352446250003,06/11/2018 08:56:59,0.2643456361173742,0.1402769504138527,0.1809974824294913,
27278.40246325,06/11/2018 08:56:59,0.22521980496247507,0.0027995149378912954,0.11762117270443963,
27278.452450250003,06/11/2018 08:56:59,-0.03139573977483513,0.11215237140596192,0.09530867645953776,
27278.502485250003,06/11/2018 08:56:59,-0.03703951075693105,-0.017266338611419733,0.13955869586785835,
27278.55249325,06/11/2018 08:56:59,-0.11461313225319514,0.04739095159796004,0.10821808352758785,
27278.60248525,06/11/2018 08:56:59,-0.18077351058181562,-0.0003645867532318477,0.12108488001819669,
27278.65251525,06/11/2018 08:56:59,-0.03905339317324897,0.06981530060864524,0.1263781790008382,
27278.702524250002,06/11/2018 08:56:59,0.08088792547286769,-0.011602860237257226,0.2004912889766533,
27278.75253025,06/11/2018 08:56:59,0.7039658877977684,-0.3633265454040222,0.58789866958939,
27278.80254625,06/11/2018 08:56:59,1.7558881530842758,0.038397456596762455,0.766095571816554,
27278.852554250003,06/11/2018 08:56:59,0.9943354014551788,-0.5350791304254124,0.4795277206152316,
27278.902546250003,06/11/2018 08:56:59,-0.2229222958900637,-1.2035341619319553,0.6803865258223158,
27278.952577250002,06/11/2018 08:56:59,0.26794409938228925,-1.666831247283699,0.8879964443927509,
27279.002583250003,06/11/2018 08:56:59,0.43301694375754274,-1.7252338373569187,0.8981777092401239,
27279.052594250003,06/11/2018 08:56:59,0.7677121105982321,-0.8544296956972832,0.7649514778122559,Bus
27279.102587250003,06/11/2018 08:56:59,1.1318868728094444,-0.7903910578091289,0.6269011963858184,Bus
27279.152607250002,06/11/2018 08:56:59,1.0116198495620112,-2.045343403539462,0.3137960101862925,Bus
27279.20262525,06/11/2018 08:56:59,0.4713832413695513,-2.7812059717131095,0.06888479212377156,Bus
27279.252635250003,06/11/2018 08:56:59,0.8789084071728556,-3.1528208070616763,0.32385317172686773,Bus
27279.30264425,06/11/2018 08:57:00,0.9572388990509202,-2.891768968580512,0.4357544070420352,Bus
27279.35265425,06/11/2018 08:57:00,0.7436051764108348,-4.054601240624459,0.4309852181619213,Bus
27279.40266825,06/11/2018 08:57:00,0.20901819815486902,-3.4615333753592257,0.4251102847972065,Bus
27279.452676250003,06/11/2018 08:57:00,0.12429718492505026,-2.853796286177617,-0.17117521169706104,Bus
27279.502668250003,06/11/2018 08:57:00,0.07985089054439083,-2.391525316793881,-0.3714960583639493,Bus
27279.552679250002,06/11/2018 08:57:00,0.2886491115932193,-1.9937678269206605,-0.3302607373095984,Bus
27279.60268825,06/11/2018 08:57:00,-0.10398605423934294,-1.783758133891955,-0.2233321563818269,Bus
27279.652715250002,06/11/2018 08:57:00,-0.26735554078138174,-1.4920453217807086,-0.3251133795546932,Bus
27279.702721250003,06/11/2018 08:57:00,-0.1832257493135606,-1.1963750522896042,-0.4775521877186108,Bus
27279.75271625,06/11/2018 08:57:00,0.4438887662755732,-0.7662782646673334,-0.3567938112500578,Bus
27279.802745250003,06/11/2018 08:57:00,0.08461102467679847,-1.1180719909707675,-0.5380922308827281,Bus
27279.852747250003,06/11/2018 08:57:00,-1.0008486945331856,-0.1187897677907664,-0.3274484391984747,Bus
27279.902739250003,06/11/2018 08:57:00,-0.9402029238737922,-0.7195299338404095,-1.102289299402631,Bus
27279.952775250003,06/11/2018 08:57:00,-0.923322210988216,-0.3131496609897303,-1.5951940781733305,Bus
27280.002763250002,06/11/2018 08:57:00,-1.8180652413704648,-0.3708782049910509,-1.8396120788019688,Bus
27280.05279325,06/11/2018 08:57:00,-1.9867189721474388,0.5896635464437855,-2.4493753009409094,Bus
27280.10280425,06/11/2018 08:57:00,-1.711594990466296,-0.3527175768855826,-1.8235015521036435,Bus
27280.15279525,06/11/2018 08:57:00,0.7663520342295286,-1.6081114747246508,-1.4687903328260277,Bus
27280.20282025,06/11/2018 08:57:00,-0.04464469988187034,1.1132639199387384,-0.6677306516900413,Bus
27280.252837250002,06/11/2018 08:57:00,-1.1051974713129975,-1.1057090645584016,-1.3480276952997305,Bus
27280.30284825,06/11/2018 08:57:01,-0.6496286131285547,0.8120777111978621,-1.2907846455651313,Bus
